datetime,temp,on_sec(s),power(%),P,I,D,PID
20230703 22:00:48,57.812,5,1,2.1880000000000024,5.831491998913219,-0.062399999999999525,0.0
20230703 22:00:53,57.812,5,1,2.1880000000000024,5.705940716861938,-0.05,0.0
20230703 22:01:01,57.875,5,1,2.125,5.596920777144804,-0.03760000000000048,0.0
20230703 22:01:06,58.0,5,1,2.125,5.503195845960093,-0.025200000000000954,0.0
20230703 22:01:12,58.062,5,1,1.9380000000000024,5.361822015766723,-0.03760000000000048,0.0
20230703 22:01:18,58.125,5,1,1.875,5.189214381236342,-0.03760000000000048,0.0
20230703 22:01:24,58.187,5,1,1.875,5.0487246094031395,-0.03760000000000048,0.0
20230703 22:01:29,58.25,5,1,1.8130000000000024,4.892505123957584,-0.03760000000000048,0.0
20230703 22:01:35,58.25,5,1,1.75,4.689025063674717,-0.025,0.0
20230703 22:01:40,58.312,5,1,1.75,4.579281031170908,-0.012399999999999523,0.0
20230703 22:01:49,58.375,5,1,1.625,4.454320304966078,-0.012600000000000477,0.0
20230703 22:01:54,58.5,5,1,1.625,4.329359578761248,-0.025200000000000954,0.0
20230703 22:01:59,58.5,5,1,1.5,4.189599003923937,-0.05020000000000096,0.0
20230703 22:02:05,58.562,5,1,1.4380000000000024,4.049426097184659,-0.05,0.0
20230703 22:02:10,58.625,5,1,1.4380000000000024,3.9092531904453818,-0.049799999999999046,0.0
20230703 22:02:15,58.687,5,1,1.375,3.7843064257745613,-0.037399999999999524,0.0
20230703 22:02:20,58.75,5,1,1.3130000000000024,3.6281144386935456,-0.037399999999999524,0.0
20230703 22:02:25,58.875,5,1,1.25,3.4867515826654545,-0.03760000000000048,0.0
20230703 22:02:30,58.875,5,1,1.125,3.347319226246838,-0.05,0.0
20230703 22:02:35,58.875,5,1,1.125,3.174992132986116,-0.03760000000000048,0.0
20230703 22:02:40,59.0,5,1,1.125,3.033889395694967,-0.025,0.0
20230703 22:02:45,59.0,5,1,1.0,2.8946201161081317,-0.025,0.0
20230703 22:02:50,59.125,5,1,1.0,2.753482972136223,-0.025,0.0
20230703 22:02:57,59.125,5,1,0.875,2.5955882352941178,-0.025,0.0
20230703 22:03:02,59.187,5,1,0.875,2.4705882352941178,0.0,0.0
20230703 22:03:08,59.312,5,1,0.6880000000000024,2.2859406670063107,-0.025,0.0
20230703 22:03:14,59.375,5,1,0.625,2.081858143821866,-0.03760000000000048,0.0
20230703 22:03:19,59.437,5,1,0.625,1.9108638559315394,-0.05020000000000095,0.0
20230703 22:03:25,59.5,5,1,0.5630000000000024,1.7711727784904627,-0.03760000000000048,0.0
20230703 22:03:30,59.562,5,1,0.5,1.60035622157607,-0.03760000000000048,0.0
20230703 22:03:35,59.562,5,1,0.4380000000000024,1.458028310119741,-0.037399999999999524,0.0
20230703 22:03:42,59.625,5,1,0.375,1.3334930777148657,-0.03760000000000048,0.0
20230703 22:03:47,59.75,5,1,0.375,1.20895784530999,-0.03760000000000048,0.0
20230703 22:03:52,59.75,5,1,0.25,1.073648922751067,-0.05020000000000096,0.0
20230703 22:03:57,59.75,5,1,0.25,0.9319654796654595,-0.03760000000000048,0.0
20230703 22:04:02,59.875,5,1,0.25,0.8214409594095954,-0.025,0.0
20230703 22:04:07,60.0,5,1,0.125,0.7211371463714643,-0.025,0.0
20230703 22:04:12,60.062,0,0,0.0,0.5791666666666666,-0.05,0.0
20230703 22:04:17,60.062,2.2088333333333603,0.4417666666666721,-0.06199999999999761,0.3856666666666678,-0.062399999999999525,0.0
20230703 22:04:22,60.062,1.2738333333333722,0.25476666666667447,-0.06199999999999761,0.22966666666666904,-0.037399999999999524,0.0
20230703 22:04:27,60.062,0.3388333333333843,0.06776666666667686,-0.06199999999999761,0.07366666666667024,-0.012399999999999523,0.0
20230703 22:04:32,60.125,0,0,-0.06199999999999761,-0.061499999999995225,0.0,0.0
20230703 22:04:37,60.125,0,0,-0.125,-0.1760561497326154,-0.012600000000000477,0.0
20230703 22:04:42,60.125,0,0,-0.125,-0.2075561497326166,-0.012600000000000477,0.0
20230703 22:04:47,60.125,0,0,-0.125,-0.2390561497326178,-0.012600000000000477,0.0
20230703 22:04:52,60.125,0,0,-0.125,-0.270556149732619,0.0,0.0
20230703 22:04:57,60.062,0,0,-0.125,-0.3020561497326202,0.0,0.0
20230703 22:05:02,60.062,0,0,-0.06199999999999761,-0.3020561497326202,0.012600000000000477,0.0
20230703 22:05:09,60.0,0,0,0.0,-0.270556149732619,0.025,0.0
20230703 22:05:14,60.0,0,0,0.0,-0.2390561497326178,0.037399999999999524,0.0
20230703 22:05:19,59.937,0,0,0.0,-0.2390561497326178,0.037399999999999524,0.0
20230703 22:05:25,59.937,0,0,0.06300000000000239,-0.1450561497326166,0.024799999999999045,0.0
20230703 22:05:30,59.937,0,0,0.06300000000000239,-0.05105614973261542,0.012399999999999523,0.0
20230703 22:05:35,59.937,0.4142500000000631,0.08285000000001262,0.06300000000000239,0.03250000000000597,0.0,0.0
20230703 22:05:40,59.937,1.039250000000063,0.2078500000000126,0.06300000000000239,0.09500000000000597,0.0,0.0
20230703 22:05:45,59.875,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:05:50,59.875,2.268200354609966,0.4536400709219932,0.125,0.17811170212766447,0.012399999999999523,0.0
20230703 22:05:56,59.875,2.578200354609954,0.5156400709219908,0.125,0.20911170212766328,0.012399999999999523,0.0
20230703 22:06:01,59.875,2.888200354609942,0.5776400709219884,0.125,0.24011170212766209,0.012399999999999523,0.0
20230703 22:06:06,59.875,2.888200354609942,0.5776400709219884,0.125,0.2711117021276609,0.0,0.0
20230703 22:06:11,59.875,3.1982003546099302,0.639640070921986,0.125,0.3021117021276597,0.0,0.0
20230703 22:06:16,59.937,3.302083333333333,0.6604166666666667,0.125,0.3125,0.0,0.0
20230703 22:06:21,59.937,2.8003670212766125,0.5600734042553225,0.06300000000000239,0.3021117021276597,-0.012399999999999523,0.0
20230703 22:06:26,59.937,2.4903670212766245,0.49807340425532487,0.06300000000000239,0.2711117021276609,-0.012399999999999523,0.0
20230703 22:06:31,60.0,2.1803670212766364,0.43607340425532726,0.06300000000000239,0.24011170212766209,-0.012399999999999523,0.0
20230703 22:06:36,60.0,0,0,0.0,0.20911170212766328,-0.012600000000000477,0.0
20230703 22:06:42,60.062,0.44328368794331496,0.08865673758866299,-0.06199999999999761,0.11561170212766449,-0.025,0.0
20230703 22:06:47,60.062,0,0,-0.06199999999999761,0.03250000000000597,-0.037399999999999524,0.0
20230703 22:06:53,60.062,0,0,-0.06199999999999761,-0.02999999999999403,-0.024799999999999045,0.0
20230703 22:06:58,60.0,0,0,-0.06199999999999761,-0.09249999999999403,-0.012399999999999523,0.0
20230703 22:07:03,60.0,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20230703 22:07:09,60.0,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20230703 22:07:14,60.0,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20230703 22:07:20,59.937,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20230703 22:07:25,59.937,0,0,0.06300000000000239,-0.09249999999999403,0.025,0.0
20230703 22:07:30,59.937,0.4142500000000631,0.08285000000001262,0.06300000000000239,-0.02999999999999403,0.025,0.0
20230703 22:07:35,59.937,0.7292500000000751,0.14585000000001502,0.06300000000000239,0.03250000000000597,0.012600000000000477,0.0
20230703 22:07:40,59.875,1.039250000000063,0.2078500000000126,0.06300000000000239,0.09500000000000597,0.0,0.0
20230703 22:07:45,59.937,2.268200354609966,0.4536400709219932,0.125,0.17811170212766447,0.012399999999999523,0.0
20230703 22:07:51,59.937,2.1803670212766364,0.43607340425532726,0.06300000000000239,0.17811170212766447,0.012399999999999523,0.0
20230703 22:07:56,59.875,2.1803670212766364,0.43607340425532726,0.06300000000000239,0.17811170212766447,0.012399999999999523,0.0
20230703 22:08:01,59.937,2.4743173758865513,0.4948634751773103,0.125,0.198723404255323,0.012399999999999523,0.0
20230703 22:08:10,59.937,2.386484042553221,0.47729680851064427,0.06300000000000239,0.19872340425532298,0.012399999999999523,0.0
20230703 22:08:15,59.937,2.1803670212766364,0.43607340425532726,0.06300000000000239,0.17811170212766447,0.012399999999999523,0.0
20230703 22:08:20,59.937,1.8703670212766483,0.37407340425532964,0.06300000000000239,0.17811170212766447,0.0,0.0
20230703 22:08:27,59.937,1.8703670212766483,0.37407340425532964,0.06300000000000239,0.17811170212766447,0.0,0.0
20230703 22:08:32,60.0,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:08:38,60.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:08:44,60.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:08:49,60.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:08:55,60.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:09:00,60.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:09:06,59.937,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:09:11,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:09:16,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:09:21,59.937,1.979250000000075,0.395850000000015,0.06300000000000239,0.15750000000000597,0.012600000000000477,0.0
20230703 22:09:26,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:09:31,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:09:36,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:09:41,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:09:46,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:09:51,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:09:56,60.0,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:10:01,60.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:10:06,59.937,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:10:11,60.0,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:10:16,60.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:10:21,59.937,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:10:28,60.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:10:33,59.937,0,0,0.0,0.15750000000000597,-0.03780000000000143,0.0
20230703 22:10:38,59.937,1.3492500000000511,0.26985000000001025,0.06300000000000239,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:10:43,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:10:48,59.937,1.979250000000075,0.395850000000015,0.06300000000000239,0.15750000000000597,0.012600000000000477,0.0
20230703 22:10:53,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:10:58,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:11:03,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:11:10,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:11:15,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:11:20,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:11:27,60.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:11:32,60.0,0,0,0.0,0.15750000000000597,-0.025200000000000954,0.0
20230703 22:11:37,60.0,0,0,0.0,0.15750000000000597,-0.025200000000000954,0.0
20230703 22:11:42,60.0,0,0,0.0,0.15750000000000597,-0.025200000000000954,0.0
20230703 22:11:47,59.937,0,0,0.0,0.15750000000000597,-0.025200000000000954,0.0
20230703 22:11:52,59.937,1.3492500000000511,0.26985000000001025,0.06300000000000239,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:11:59,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:12:04,59.937,1.979250000000075,0.395850000000015,0.06300000000000239,0.15750000000000597,0.012600000000000477,0.0
20230703 22:12:09,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:12:14,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:12:19,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:12:25,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:12:30,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:12:35,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:12:42,60.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:12:47,60.0,0,0,0.0,0.15750000000000597,-0.025200000000000954,0.0
20230703 22:12:53,60.0,0,0,0.0,0.15750000000000597,-0.025200000000000954,0.0
20230703 22:12:58,60.0,0,0,0.0,0.15750000000000597,-0.025200000000000954,0.0
20230703 22:13:03,59.937,0,0,0.0,0.15750000000000597,-0.025200000000000954,0.0
20230703 22:13:09,59.937,1.0342500000000392,0.20685000000000786,0.06300000000000239,0.15750000000000597,-0.025200000000000954,0.0
20230703 22:13:14,59.937,1.3492500000000511,0.26985000000001025,0.06300000000000239,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:13:20,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:13:25,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:13:30,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:13:35,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:13:40,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:13:45,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:13:52,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:13:57,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:14:02,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:14:07,60.0,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:14:13,60.0,0,0,0.0,0.15750000000000597,0.0,0.0
20230703 22:14:18,60.0,0,0,0.0,0.15750000000000597,0.0,0.0
20230703 22:14:23,60.0,0,0,0.0,0.15750000000000597,0.0,0.0
20230703 22:14:28,60.0,0,0,0.0,0.15750000000000597,0.0,0.0
20230703 22:14:35,59.937,1.979250000000075,0.395850000000015,0.06300000000000239,0.15750000000000597,0.012600000000000477,0.0
20230703 22:14:40,59.937,2.294250000000087,0.4588500000000174,0.06300000000000239,0.15750000000000597,0.025200000000000954,0.0
20230703 22:14:45,59.937,2.294250000000087,0.4588500000000174,0.06300000000000239,0.15750000000000597,0.025200000000000954,0.0
20230703 22:14:51,59.937,1.979250000000075,0.395850000000015,0.06300000000000239,0.15750000000000597,0.012600000000000477,0.0
20230703 22:14:56,60.0,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:15:01,60.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:15:06,60.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:15:11,60.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:15:16,60.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:15:23,60.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:15:28,60.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:15:33,60.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:15:38,59.937,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:15:44,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:15:49,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:15:54,59.937,1.979250000000075,0.395850000000015,0.06300000000000239,0.15750000000000597,0.012600000000000477,0.0
20230703 22:15:59,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:16:04,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:16:09,60.0,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:16:14,60.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:16:19,60.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:16:25,60.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:16:30,60.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:16:35,59.937,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:16:40,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:16:46,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:16:51,59.937,1.979250000000075,0.395850000000015,0.06300000000000239,0.15750000000000597,0.012600000000000477,0.0
20230703 22:16:57,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:17:02,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:17:07,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:17:12,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:17:17,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:17:22,60.0,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:17:27,60.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:17:33,60.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:17:38,60.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:17:44,60.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:17:50,60.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:17:55,59.937,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:18:01,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:18:06,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:18:12,59.937,1.979250000000075,0.395850000000015,0.06300000000000239,0.15750000000000597,0.012600000000000477,0.0
20230703 22:18:17,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:18:23,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:18:29,60.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:18:34,60.0,0,0,0.0,0.15750000000000597,-0.025200000000000954,0.0
20230703 22:18:39,60.0,0,0,0.0,0.15750000000000597,-0.025200000000000954,0.0
20230703 22:18:44,59.937,0,0,0.0,0.15750000000000597,-0.025200000000000954,0.0
20230703 22:18:49,59.937,1.3492500000000511,0.26985000000001025,0.06300000000000239,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:18:54,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:18:59,59.937,1.979250000000075,0.395850000000015,0.06300000000000239,0.15750000000000597,0.012600000000000477,0.0
20230703 22:19:04,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:19:09,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:19:14,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:19:20,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:19:26,60.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:19:32,60.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:19:37,60.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:19:42,60.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:19:47,60.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:19:52,60.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:19:57,59.937,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:20:02,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:20:07,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:20:12,59.937,1.979250000000075,0.395850000000015,0.06300000000000239,0.15750000000000597,0.012600000000000477,0.0
20230703 22:20:17,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:20:22,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:20:27,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:20:33,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:20:39,60.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:20:44,60.0,0,0,0.0,0.15750000000000597,-0.025200000000000954,0.0
20230703 22:20:49,60.0,0,0,0.0,0.15750000000000597,-0.025200000000000954,0.0
20230703 22:20:55,60.0,0,0,0.0,0.15750000000000597,-0.025200000000000954,0.0
20230703 22:21:04,59.937,1.3492500000000511,0.26985000000001025,0.06300000000000239,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:21:09,59.937,1.979250000000075,0.395850000000015,0.06300000000000239,0.15750000000000597,0.012600000000000477,0.0
20230703 22:21:14,59.937,2.294250000000087,0.4588500000000174,0.06300000000000239,0.15750000000000597,0.025200000000000954,0.0
20230703 22:21:20,59.937,1.979250000000075,0.395850000000015,0.06300000000000239,0.15750000000000597,0.012600000000000477,0.0
20230703 22:21:25,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:21:31,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:21:36,59.937,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:21:42,60.0,1.664250000000063,0.33285000000001264,0.06300000000000239,0.15750000000000597,0.0,0.0
20230703 22:21:48,60.0,0,0,0.0,0.15750000000000597,0.0,0.0
20230703 22:21:53,60.0,0,0,0.0,0.15750000000000597,0.0,0.0
20230703 22:21:59,60.0,0,0,0.0,0.15750000000000597,0.0,0.0
20230703 22:22:04,60.0,0,0,0.0,0.15750000000000597,0.0,0.0
20230703 22:22:09,60.0,0,0,0.0,0.15750000000000597,0.0,0.0
20230703 22:22:14,60.0,0,0,0.0,0.15750000000000597,0.0,0.0
20230703 22:22:20,59.937,1.979250000000075,0.395850000000015,0.06300000000000239,0.15750000000000597,0.012600000000000477,0.0
20230703 22:22:25,59.937,2.294250000000087,0.4588500000000174,0.06300000000000239,0.15750000000000597,0.025200000000000954,0.0
20230703 22:22:30,59.937,2.294250000000087,0.4588500000000174,0.06300000000000239,0.15750000000000597,0.025200000000000954,0.0
20230703 22:22:36,60.0,1.979250000000075,0.395850000000015,0.06300000000000239,0.15750000000000597,0.012600000000000477,0.0
20230703 22:22:41,60.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:22:46,60.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:22:51,60.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:22:58,60.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230703 22:23:03,60.0,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
