datetime,temp,on_sec(s),power(%),P,I,D,PID
20230910 07:04:44,61.312,0,0,-3.875,-9.843498031622037,0.012399999999999523,0.0
20230910 07:04:50,61.312,0,0,-3.8119999999999976,-9.749498031622036,0.012399999999999523,0.0
20230910 07:04:55,61.312,0,0,-3.8119999999999976,-9.671123015873011,0.0,0.0
20230910 07:05:01,61.25,0,0,-3.8119999999999976,-9.608623015873011,0.0,0.0
20230910 07:05:06,61.25,0,0,-3.75,-9.546127082782329,0.012399999999999523,0.0
20230910 07:05:12,61.187,0,0,-3.75,-9.483627082782329,0.012399999999999523,0.0
20230910 07:05:17,61.187,0,0,-3.6869999999999976,-9.437010503516497,0.025,0.0
20230910 07:05:23,61.125,0,0,-3.625,-9.35914193130643,0.025,0.0
20230910 07:05:29,61.125,0,0,-3.625,-9.265641931306432,0.025,0.0
20230910 07:05:34,61.125,0,0,-3.625,-9.187514848524101,0.012399999999999523,0.0
20230910 07:05:40,61.062,0,0,-3.625,-9.125014848524101,0.0,0.0
20230910 07:05:45,61.062,0,0,-3.5619999999999976,-9.062519489568144,0.012600000000000477,0.0
20230910 07:05:50,61.0,0,0,-3.5619999999999976,-9.015388061778209,0.012600000000000477,0.0
20230910 07:05:55,61.0,0,0,-3.5,-8.96852414220868,0.025,0.0
20230910 07:06:01,61.0,0,0,-3.5,-8.90602414220868,0.012399999999999523,0.0
20230910 07:06:06,60.937,0,0,-3.5,-8.84352414220868,0.012399999999999523,0.0
20230910 07:06:11,60.937,0,0,-3.4369999999999976,-8.781029117766494,0.012600000000000477,0.0
20230910 07:06:16,60.875,0,0,-3.4369999999999976,-8.718529117766494,0.012600000000000477,0.0
20230910 07:06:21,60.875,0,0,-3.375,-8.656034111910301,0.025,0.0
20230910 07:06:26,60.875,0,0,-3.375,-8.593534111910301,0.012399999999999523,0.0
20230910 07:06:32,60.812,0,0,-3.3119999999999976,-8.515432496836278,0.025,0.0
20230910 07:06:37,60.812,0,0,-3.3119999999999976,-8.452937844426229,0.025200000000000954,0.0
20230910 07:06:43,60.75,0,0,-3.3119999999999976,-8.390437844426229,0.025200000000000954,0.0
20230910 07:06:48,60.75,0,0,-3.25,-8.327943219105226,0.025,0.0
20230910 07:06:53,60.75,0,0,-3.25,-8.265443219105226,0.012399999999999523,0.0
20230910 07:06:58,60.75,0,0,-3.25,-8.21854483417925,0.012399999999999523,0.0
20230910 07:07:03,60.687,0,0,-3.25,-8.171646449253274,0.0,0.0
20230910 07:07:08,60.687,0,0,-3.1869999999999976,-8.125050597148256,0.012600000000000477,0.0
20230910 07:07:13,60.625,0,0,-3.1869999999999976,-8.07790414789498,0.012600000000000477,0.0
20230910 07:07:19,60.625,0,0,-3.125,-8.01540414789498,0.012600000000000477,0.0
20230910 07:07:24,60.625,0,0,-3.125,-7.95290414789498,0.0,0.0
20230910 07:07:30,60.562,0,0,-3.125,-7.89040414789498,0.0,0.0
20230910 07:07:35,60.562,0,0,-3.0619999999999976,-7.827910376596087,0.012600000000000477,0.0
20230910 07:07:40,60.562,0,0,-3.0619999999999976,-7.765410376596087,0.012600000000000477,0.0
20230910 07:07:48,60.562,0,0,-3.0619999999999976,-7.733910376596086,0.012600000000000477,0.0
20230910 07:07:53,60.5,0,0,-3.0619999999999976,-7.7024103765960845,0.0,0.0
20230910 07:07:58,60.5,0,0,-3.0,-7.65556890513452,0.012399999999999523,0.0
20230910 07:08:03,60.437,0,0,-3.0,-7.608658528538432,0.012399999999999523,0.0
20230910 07:08:08,60.437,0,0,-2.9369999999999976,-7.562075658402,0.025,0.0
20230910 07:08:13,60.437,0,0,-2.9369999999999976,-7.499575658402,0.012600000000000477,0.0
20230910 07:08:19,60.375,0,0,-2.875,-7.421741005958779,0.025,0.0
20230910 07:08:24,60.375,0,0,-2.875,-7.359247824977122,0.024799999999999045,0.0
20230910 07:08:30,60.375,0,0,-2.875,-7.296747824977122,0.024799999999999045,0.0
20230910 07:08:35,60.312,0,0,-2.875,-7.249830695113555,0.012399999999999523,0.0
20230910 07:08:40,60.312,0,0,-2.8119999999999976,-7.203255171990644,0.012600000000000477,0.0
20230910 07:08:47,60.312,0,0,-2.8119999999999976,-7.156089824433865,0.012600000000000477,0.0
20230910 07:08:52,60.25,0,0,-2.8119999999999976,-7.108924476877085,0.012600000000000477,0.0
20230910 07:08:58,60.25,0,0,-2.75,-7.046424476877085,0.0,0.0
20230910 07:09:04,60.25,0,0,-2.75,-6.983924476877085,0.0,0.0
20230910 07:09:09,60.187,0,0,-2.75,-6.936999999999998,0.0,0.0
20230910 07:09:15,60.187,0,0,-2.6869999999999976,-6.874499999999998,0.0,0.0
20230910 07:09:20,60.187,0,0,-2.6869999999999976,-6.811999999999998,0.0,0.0
20230910 07:09:25,60.125,0,0,-2.6869999999999976,-6.780499999999996,0.0,0.0
20230910 07:09:31,60.125,0,0,-2.625,-6.733680911144575,0.012399999999999523,0.0
20230910 07:09:37,60.125,0,0,-2.625,-6.671180911144575,0.012399999999999523,0.0
20230910 07:09:43,60.062,0,0,-2.5619999999999976,-6.624622206691134,0.025,0.0
20230910 07:09:48,60.062,0,0,-2.5619999999999976,-6.578063502237693,0.025200000000000954,0.0
20230910 07:09:53,60.062,0,0,-2.5619999999999976,-6.515563502237693,0.025200000000000954,0.0
20230910 07:09:58,60.062,0,0,-2.5619999999999976,-6.468382591093114,0.012600000000000477,0.0
20230910 07:10:05,60.0,0,0,-2.5,-6.421572437003821,0.012399999999999523,0.0
20230910 07:10:10,60.0,0,0,-2.5,-6.39032098736797,0.024799999999999045,0.0
20230910 07:10:15,59.937,0,0,-2.5,-6.343379691821411,0.024799999999999045,0.0
20230910 07:10:20,59.937,0,0,-2.4369999999999976,-6.2968306741993745,0.025,0.0
20230910 07:10:26,59.937,0,0,-2.4369999999999976,-6.2343306741993745,0.012600000000000477,0.0
20230910 07:10:31,59.937,0,0,-2.4369999999999976,-6.187140828288666,0.012600000000000477,0.0
20230910 07:10:36,59.937,0,0,-2.4369999999999976,-6.139950982377958,0.0,0.0
20230910 07:10:42,59.875,0,0,-2.375,-6.093150691438639,0.012399999999999523,0.0
20230910 07:10:47,59.875,0,0,-2.375,-6.061899418121358,0.024799999999999045,0.0
20230910 07:10:53,59.812,0,0,-2.375,-6.0308994181213595,0.024799999999999045,0.0
20230910 07:10:59,59.812,0,0,-2.3119999999999976,-5.9683994181213595,0.012399999999999523,0.0
20230910 07:11:04,59.812,0,0,-2.3119999999999976,-5.9058994181213595,0.0,0.0
20230910 07:11:09,59.75,0,0,-2.3119999999999976,-5.858699709060677,0.0,0.0
20230910 07:11:14,59.75,0,0,-2.25,-5.796210653222267,0.012399999999999523,0.0
20230910 07:11:19,59.75,0,0,-2.25,-5.733710653222267,0.012399999999999523,0.0
20230910 07:11:24,59.75,0,0,-2.25,-5.702710653222268,0.012399999999999523,0.0
20230910 07:11:29,59.75,0,0,-2.25,-5.671710653222269,0.0,0.0
20230910 07:11:35,59.687,0,0,-2.1869999999999976,-5.625184284053913,0.012600000000000477,0.0
20230910 07:11:40,59.687,0,0,-2.1869999999999976,-5.593947261663285,0.025200000000000954,0.0
20230910 07:11:46,59.687,0,0,-2.1869999999999976,-5.562447261663284,0.025200000000000954,0.0
20230910 07:11:51,59.625,0,0,-2.1869999999999976,-5.530947261663282,0.012600000000000477,0.0
20230910 07:11:57,59.625,0,0,-2.125,-5.468447261663282,0.0,0.0
20230910 07:12:02,59.625,0,0,-2.125,-5.42147363083164,0.0,0.0
20230910 07:12:07,59.625,0,0,-2.125,-5.374499999999998,0.0,0.0
20230910 07:12:12,59.562,0,0,-2.125,-5.343499999999999,0.0,0.0
20230910 07:12:17,59.562,0,0,-2.0619999999999976,-5.296986983520419,0.012600000000000477,0.0
20230910 07:12:22,59.562,0,0,-2.0619999999999976,-5.265486983520418,0.012600000000000477,0.0
20230910 07:12:28,59.562,0,0,-2.0619999999999976,-5.233986983520417,0.012600000000000477,0.0
20230910 07:12:33,59.5,0,0,-2.0619999999999976,-5.202486983520416,0.0,0.0
20230910 07:12:39,59.5,0,0,-2.0,-5.155723566484472,0.012399999999999523,0.0
20230910 07:12:45,59.5,0,0,-2.0,-5.1087365829640525,0.012399999999999523,0.0
20230910 07:12:50,59.437,0,0,-2.0,-5.077736582964054,0.012399999999999523,0.0
20230910 07:12:55,59.437,0,0,-1.9369999999999976,-5.031238614968119,0.012600000000000477,0.0
20230910 07:13:01,59.437,0,0,-1.9369999999999976,-4.968738614968119,0.012600000000000477,0.0
20230910 07:13:06,59.375,0,0,-1.9369999999999976,-4.921502032004061,0.012600000000000477,0.0
20230910 07:13:12,59.375,0,0,-1.875,-4.874754130639947,0.012399999999999523,0.0
20230910 07:13:17,59.375,0,0,-1.875,-4.812254130639947,0.012399999999999523,0.0
20230910 07:13:23,59.375,0,0,-1.875,-4.765252098635884,0.012399999999999523,0.0
20230910 07:13:29,59.312,0,0,-1.8119999999999976,-4.718771219872663,0.012600000000000477,0.0
20230910 07:13:34,59.312,0,0,-1.8119999999999976,-4.6722903411094405,0.025200000000000954,0.0
20230910 07:13:40,59.312,0,0,-1.8119999999999976,-4.625038242473553,0.025200000000000954,0.0
20230910 07:13:45,59.312,0,0,-1.8119999999999976,-4.593538242473552,0.012600000000000477,0.0
20230910 07:13:51,59.25,0,0,-1.8119999999999976,-4.562038242473551,0.0,0.0
20230910 07:13:57,59.25,0,0,-1.75,-4.515019121236774,0.0,0.0
20230910 07:14:02,59.25,0,0,-1.75,-4.467999999999996,0.0,0.0
20230910 07:14:07,59.25,0,0,-1.75,-4.436999999999998,0.0,0.0
20230910 07:14:12,59.187,0,0,-1.75,-4.405999999999999,0.0,0.0
20230910 07:14:18,59.187,0,0,-1.6869999999999976,-4.343499999999999,0.0,0.0
20230910 07:14:23,59.187,0,0,-1.6869999999999976,-4.311999999999998,0.0,0.0
20230910 07:14:28,59.125,0,0,-1.6869999999999976,-4.280499999999996,0.0,0.0
20230910 07:14:33,59.125,0,0,-1.625,-4.233790157004826,0.012399999999999523,0.0
20230910 07:14:40,59.125,0,0,-1.625,-4.171290157004826,0.012399999999999523,0.0
20230910 07:14:45,59.125,0,0,-1.625,-4.140290157004828,0.012399999999999523,0.0
20230910 07:14:50,59.062,0,0,-1.625,-4.109290157004829,0.0,0.0
20230910 07:14:57,59.062,0,0,-1.5619999999999976,-4.046790157004829,0.0,0.0
20230910 07:15:02,59.062,0,0,-1.5619999999999976,-3.9994999999999976,0.0,0.0
20230910 07:15:07,59.062,0,0,-1.5619999999999976,-3.967999999999996,0.0,0.0
20230910 07:15:13,59.0,0,0,-1.5,-3.9213138471587152,0.012399999999999523,0.0
20230910 07:15:18,59.0,0,0,-1.5,-3.8746276943174345,0.024799999999999045,0.0
20230910 07:15:24,59.0,0,0,-1.5,-3.843627694317436,0.024799999999999045,0.0
20230910 07:15:29,59.0,0,0,-1.5,-3.8126276943174373,0.012399999999999523,0.0
20230910 07:15:34,58.937,0,0,-1.5,-3.7816276943174385,0.0,0.0
20230910 07:15:39,58.937,0,0,-1.4369999999999976,-3.7504016918982486,0.012600000000000477,0.0
20230910 07:15:44,58.937,0,0,-1.4369999999999976,-3.703087844739528,0.012600000000000477,0.0
20230910 07:15:49,58.937,0,0,-1.4369999999999976,-3.671587844739527,0.012600000000000477,0.0
20230910 07:15:54,58.937,0,0,-1.4369999999999976,-3.6400878447395257,0.0,0.0
20230910 07:15:59,58.875,0,0,-1.4369999999999976,-3.6085878447395245,0.0,0.0
20230910 07:16:04,58.875,0,0,-1.375,-3.5773417496443756,0.012399999999999523,0.0
20230910 07:16:09,58.875,0,0,-1.375,-3.5463417496443768,0.012399999999999523,0.0
20230910 07:16:16,58.812,0,0,-1.3119999999999976,-3.499961027649588,0.025,0.0
20230910 07:16:21,58.812,0,0,-1.3119999999999976,-3.453580305654799,0.025200000000000954,0.0
20230910 07:16:26,58.812,0,0,-1.3119999999999976,-3.391080305654799,0.025200000000000954,0.0
20230910 07:16:31,58.812,0,0,-1.3119999999999976,-3.343738556010417,0.012600000000000477,0.0
20230910 07:16:36,58.75,0,0,-1.3119999999999976,-3.3122385560104153,0.0,0.0
20230910 07:16:41,58.75,0,0,-1.25,-3.2809943755852213,0.012399999999999523,0.0
20230910 07:16:46,58.75,0,0,-1.25,-3.2338750975800115,0.012399999999999523,0.0
20230910 07:16:53,58.75,0,0,-1.25,-3.2028750975800127,0.012399999999999523,0.0
20230910 07:16:58,58.75,0,0,-1.25,-3.171875097580014,0.0,0.0
20230910 07:17:03,58.687,0,0,-1.25,-3.140875097580015,0.0,0.0
20230910 07:17:08,58.687,0,0,-1.1869999999999976,-3.1096571604431675,0.012600000000000477,0.0
20230910 07:17:13,58.687,0,0,-1.1869999999999976,-3.0781571604431663,0.012600000000000477,0.0
20230910 07:17:18,58.687,0,0,-1.1869999999999976,-3.046657160443165,0.012600000000000477,0.0
20230910 07:17:23,58.625,0,0,-1.1869999999999976,-3.015157160443164,0.0,0.0
20230910 07:17:28,58.625,0,0,-1.125,-2.9685728178826096,0.012399999999999523,0.0
20230910 07:17:33,58.625,0,0,-1.125,-2.921415657439442,0.012399999999999523,0.0
20230910 07:17:38,58.625,0,0,-1.125,-2.8904156574394433,0.012399999999999523,0.0
20230910 07:17:45,58.625,0,0,-1.125,-2.8594156574394445,0.0,0.0
20230910 07:17:50,58.562,0,0,-1.125,-2.8284156574394457,0.0,0.0
20230910 07:17:55,58.562,0,0,-1.0619999999999976,-2.797203703703703,0.012600000000000477,0.0
20230910 07:18:00,58.562,0,0,-1.0619999999999976,-2.7657037037037018,0.012600000000000477,0.0
20230910 07:18:05,58.562,0,0,-1.0619999999999976,-2.7342037037037006,0.012600000000000477,0.0
20230910 07:18:10,58.562,0,0,-1.0619999999999976,-2.7027037037036994,0.0,0.0
20230910 07:18:16,58.5,0,0,-1.0,-2.6561697560800326,0.012399999999999523,0.0
20230910 07:18:21,58.5,0,0,-1.0,-2.624932104752663,0.024799999999999045,0.0
20230910 07:18:27,58.5,0,0,-1.0,-2.593932104752664,0.024799999999999045,0.0
20230910 07:18:32,58.5,0,0,-1.0,-2.562932104752665,0.012399999999999523,0.0
20230910 07:18:37,58.437,0,0,-1.0,-2.5319321047526664,0.0,0.0
20230910 07:18:42,58.437,0,0,-0.9369999999999976,-2.5007283136050367,0.012600000000000477,0.0
20230910 07:18:47,58.437,0,0,-0.9369999999999976,-2.4532622612287023,0.012600000000000477,0.0
20230910 07:18:52,58.437,0,0,-0.9369999999999976,-2.421762261228701,0.012600000000000477,0.0
20230910 07:18:57,58.437,0,0,-0.9369999999999976,-2.3902622612287,0.0,0.0
20230910 07:19:04,58.375,0,0,-0.875,-2.3437926144295824,0.012399999999999523,0.0
20230910 07:19:09,58.375,0,0,-0.875,-2.312560706401761,0.024799999999999045,0.0
20230910 07:19:15,58.375,0,0,-0.875,-2.2815607064017622,0.024799999999999045,0.0
20230910 07:19:21,58.312,0,0,-0.8119999999999976,-2.2353988806756218,0.025,0.0
20230910 07:19:26,58.312,0,0,-0.8119999999999976,-2.1892370549494813,0.025200000000000954,0.0
20230910 07:19:31,58.312,0,0,-0.8119999999999976,-2.141706701748598,0.025200000000000954,0.0
20230910 07:19:37,58.312,0,0,-0.8119999999999976,-2.0941763485477143,0.012600000000000477,0.0
20230910 07:19:42,58.312,0,0,-0.8119999999999976,-2.062676348547713,0.0,0.0
20230910 07:19:51,58.25,0,0,-0.75,-2.0314534111496543,0.012399999999999523,0.0
20230910 07:19:56,58.25,0,0,-0.75,-2.0002304737515955,0.024799999999999045,0.0
20230910 07:20:01,58.25,0,0,-0.75,-1.9692304737515969,0.024799999999999045,0.0
20230910 07:20:06,58.25,0,0,-0.75,-1.9382304737515978,0.012399999999999523,0.0
20230910 07:20:11,58.187,0,0,-0.75,-1.907230473751599,0.0,0.0
20230910 07:20:16,58.187,0,0,-0.6869999999999976,-1.8760557379196405,0.012600000000000477,0.0
20230910 07:20:21,58.187,0,0,-0.6869999999999976,-1.8284405010438396,0.012600000000000477,0.0
20230910 07:20:26,58.187,0,0,-0.6869999999999976,-1.7969405010438384,0.012600000000000477,0.0
20230910 07:20:32,58.187,0,0,-0.6869999999999976,-1.7654405010438372,0.0,0.0
20230910 07:20:37,58.125,0,0,-0.6869999999999976,-1.733940501043836,0.0,0.0
20230910 07:20:42,58.125,0,0,-0.625,-1.7027324695121897,0.012399999999999523,0.0
20230910 07:20:48,58.125,0,0,-0.625,-1.671732469512191,0.012399999999999523,0.0
20230910 07:20:53,58.125,0,0,-0.625,-1.640732469512192,0.012399999999999523,0.0
20230910 07:20:59,58.125,0,0,-0.625,-1.6097324695121933,0.0,0.0
20230910 07:21:04,58.125,0,0,-0.625,-1.5787324695121945,0.0,0.0
20230910 07:21:09,58.062,0,0,-0.625,-1.5625,0.0,0.0
20230910 07:21:14,58.062,0,0,-0.5619999999999976,-1.547585930918281,0.012600000000000477,0.0
20230910 07:21:19,58.062,0,0,-0.5619999999999976,-1.5160859309182797,0.012600000000000477,0.0
20230910 07:21:24,58.062,0,0,-0.5619999999999976,-1.4845859309182785,0.012600000000000477,0.0
20230910 07:21:29,58.0,0,0,-0.5619999999999976,-1.4530859309182773,0.0,0.0
20230910 07:21:34,58.0,0,0,-0.5,-1.4069908273401222,0.012399999999999523,0.0
20230910 07:21:39,58.0,0,0,-0.5,-1.3594048964218413,0.012399999999999523,0.0
20230910 07:21:44,58.0,0,0,-0.5,-1.3284048964218425,0.012399999999999523,0.0
20230910 07:21:50,57.937,0,0,-0.4369999999999976,-1.2827138612030597,0.012600000000000477,0.0
20230910 07:21:55,57.937,0,0,-0.4369999999999976,-1.2370228259842773,0.025200000000000954,0.0
20230910 07:22:01,57.937,0,0,-0.4369999999999976,-1.189117929562431,0.025200000000000954,0.0
20230910 07:22:06,57.937,0,0,-0.4369999999999976,-1.1576179295624298,0.012600000000000477,0.0
20230910 07:22:11,57.937,0,0,-0.4369999999999976,-1.1261179295624286,0.0,0.0
20230910 07:22:16,57.937,0,0,-0.4369999999999976,-1.1093089647812113,0.0,0.0
20230910 07:22:21,57.875,0,0,-0.4369999999999976,-1.092499999999994,0.0,0.0
20230910 07:22:26,57.875,0,0,-0.375,-1.0781834975369404,0.012399999999999523,0.0
20230910 07:22:31,57.875,0,0,-0.375,-1.0471834975369416,0.012399999999999523,0.0
20230910 07:22:37,57.875,0,0,-0.375,-1.0161834975369428,0.012399999999999523,0.0
20230910 07:22:42,57.875,0,0,-0.375,-0.985183497536944,0.0,0.0
20230910 07:22:48,57.875,0,0,-0.375,-0.9541834975369452,0.0,0.0
20230910 07:22:53,57.812,0,0,-0.375,-0.9375,0.0,0.0
20230910 07:22:58,57.812,0,0,-0.3119999999999976,-0.9231943231441043,0.012600000000000477,0.0
20230910 07:23:03,57.812,0,0,-0.3119999999999976,-0.8916943231441031,0.012600000000000477,0.0
20230910 07:23:08,57.812,0,0,-0.3119999999999976,-0.8601943231441019,0.012600000000000477,0.0
20230910 07:23:15,57.75,0,0,-0.25,-0.8149042875569126,0.012399999999999523,0.0
20230910 07:23:20,57.75,0,0,-0.25,-0.7696142519697232,0.024799999999999045,0.0
20230910 07:23:25,57.75,0,0,-0.25,-0.7214199288256189,0.024799999999999045,0.0
20230910 07:23:32,57.75,0,0,-0.25,-0.6904199288256201,0.012399999999999523,0.0
20230910 07:23:37,57.75,0,0,-0.25,-0.6594199288256213,0.0,0.0
20230910 07:23:42,57.687,0,0,-0.25,-0.6422099644128106,0.0,0.0
20230910 07:23:48,57.687,0,0,-0.1869999999999976,-0.5934999999999988,0.0,0.0
20230910 07:23:53,57.687,0,0,-0.1869999999999976,-0.5619999999999976,0.0,0.0
20230910 07:23:59,57.687,0,0,-0.1869999999999976,-0.5304999999999964,0.0,0.0
20230910 07:24:05,57.687,0,0,-0.1869999999999976,-0.4989999999999952,0.0,0.0
20230910 07:24:10,57.687,0,0,-0.1869999999999976,-0.46749999999999403,0.0,0.0
20230910 07:24:16,57.625,0,0,-0.1869999999999976,-0.46749999999999403,0.0,0.0
20230910 07:24:21,57.625,0,0,-0.125,-0.4550801282051226,0.012399999999999523,0.0
20230910 07:24:27,57.625,0,0,-0.125,-0.4240801282051238,0.012399999999999523,0.0
20230910 07:24:32,57.625,0,0,-0.125,-0.393080128205125,0.012399999999999523,0.0
20230910 07:24:38,57.562,0,0,-0.125,-0.3620801282051262,0.0,0.0
20230910 07:24:43,57.562,0,0,-0.06199999999999761,-0.32063627793774757,0.012600000000000477,0.0
20230910 07:24:48,57.562,0,0,-0.06199999999999761,-0.270556149732619,0.012600000000000477,0.0
20230910 07:24:53,57.562,0,0,-0.06199999999999761,-0.2390561497326178,0.012600000000000477,0.0
20230910 07:25:00,57.562,0,0,-0.06199999999999761,-0.2075561497326166,0.0,0.0
20230910 07:25:05,57.5,0,0,-0.06199999999999761,-0.1760561497326154,0.0,0.0
20230910 07:25:10,57.5,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20230910 07:25:16,57.5,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20230910 07:25:21,57.5,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20230910 07:25:27,57.5,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20230910 07:25:32,57.437,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20230910 07:25:37,57.437,0,0,0.06300000000000239,-0.09249999999999403,0.025,0.0
20230910 07:25:42,57.437,0.4181304347826719,0.08362608695653438,0.06300000000000239,-0.02999999999999403,0.025,0.0
20230910 07:25:48,57.437,0.7331304347826839,0.14662608695653678,0.06300000000000239,0.03250000000000597,0.012600000000000477,0.0
20230910 07:25:53,57.437,1.043130434782672,0.2086260869565344,0.06300000000000239,0.09500000000000597,0.0,0.0
20230910 07:25:58,57.375,1.668130434782672,0.3336260869565344,0.06300000000000239,0.15750000000000597,0.0,0.0
20230910 07:26:05,57.375,2.0697826086957,0.41395652173914,0.125,0.18850000000000477,0.0,0.0
20230910 07:26:10,57.375,2.379782608695688,0.4759565217391376,0.125,0.21950000000000358,0.0,0.0
20230910 07:26:17,57.375,2.689782608695676,0.5379565217391352,0.125,0.2505000000000024,0.0,0.0
20230910 07:26:22,57.375,2.9997826086956643,0.5999565217391328,0.125,0.2815000000000012,0.0,0.0
20230910 07:26:27,57.375,3.3097826086956523,0.6619565217391304,0.125,0.3125,0.0,0.0
20230910 07:26:34,57.375,3.3097826086956523,0.6619565217391304,0.125,0.3125,0.0,0.0
20230910 07:26:39,57.375,3.3097826086956523,0.6619565217391304,0.125,0.3125,0.0,0.0
20230910 07:26:44,57.437,3.3097826086956523,0.6619565217391304,0.125,0.3125,0.0,0.0
20230910 07:26:49,57.437,2.804247456059221,0.5608494912118442,0.06300000000000239,0.3021117021276597,-0.012399999999999523,0.0
20230910 07:26:54,57.437,2.494247456059233,0.49884949121184663,0.06300000000000239,0.2711117021276609,-0.012399999999999523,0.0
20230910 07:26:59,57.437,2.184247456059245,0.436849491211849,0.06300000000000239,0.24011170212766209,-0.012399999999999523,0.0
20230910 07:27:04,57.437,2.184247456059245,0.436849491211849,0.06300000000000239,0.20911170212766328,0.0,0.0
20230910 07:27:09,57.5,1.874247456059257,0.3748494912118514,0.06300000000000239,0.17811170212766447,0.0,0.0
20230910 07:27:14,57.5,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230910 07:27:19,57.562,0,0,0.0,0.15750000000000597,-0.012600000000000477,0.0
20230910 07:27:24,57.562,0.23334782608701976,0.04666956521740395,-0.06199999999999761,0.09500000000000597,-0.025,0.0
20230910 07:27:29,57.562,0,0,-0.06199999999999761,0.03250000000000597,-0.025,0.0
20230910 07:27:34,57.625,0,0,-0.06199999999999761,-0.02999999999999403,-0.012399999999999523,0.0
20230910 07:27:39,57.625,0,0,-0.125,-0.11355614973261541,-0.012600000000000477,0.0
20230910 07:27:45,57.625,0,0,-0.125,-0.2075561497326166,-0.012600000000000477,0.0
20230910 07:27:50,57.625,0,0,-0.125,-0.2390561497326178,-0.012600000000000477,0.0
