datetime,temp,on_sec(s),power(%),P,I,D,PID
20221028 15:11:08,57.437,0.4181304347826719,0.08362608695653438,0.06300000000000239,-0.02999999999999403,0.025,0.0
20221028 15:11:13,57.375,0.7331304347826839,0.14662608695653678,0.06300000000000239,0.03250000000000597,0.012600000000000477,0.0
20221028 15:11:18,57.375,1.650899629972285,0.330179925994457,0.125,0.11561170212766447,0.012399999999999523,0.0
20221028 15:11:23,57.375,2.585899629972273,0.5171799259944546,0.125,0.20911170212766328,0.012399999999999523,0.0
20221028 15:11:30,57.312,3.4932313427101653,0.698646268542033,0.1880000000000024,0.25903182992319007,0.025,0.0
20221028 15:11:35,57.312,3.9974326206654567,0.7994865241330913,0.1880000000000024,0.3089519577187168,0.025200000000000954,0.0
20221028 15:11:40,57.312,4.622432620665457,0.9244865241330913,0.1880000000000024,0.3714519577187168,0.025200000000000954,0.0
20221028 15:11:47,57.312,4.72631559938886,0.945263119877772,0.1880000000000024,0.41334025559105836,0.012600000000000477,0.0
20221028 15:11:52,57.312,4.72631559938886,0.945263119877772,0.1880000000000024,0.44484025559105955,0.0,0.0
20221028 15:11:57,57.312,4.852114321433592,0.9704228642867184,0.1880000000000024,0.45742012779553276,0.0,0.0
20221028 15:12:03,57.375,4.443983886650968,0.8887967773301936,0.125,0.45742012779553276,-0.012600000000000477,0.0
20221028 15:12:08,57.437,4.003185164606223,0.8006370329212447,0.125,0.4448402555910595,-0.025200000000000954,0.0
20221028 15:12:13,57.437,3.182650011969781,0.6365300023939562,0.06300000000000239,0.40295195771871806,-0.03760000000000048,0.0
20221028 15:12:19,57.5,0,0,0.0,0.34045195771871806,-0.03760000000000048,0.0
20221028 15:12:24,57.5,0,0,0.0,0.27795195771871806,-0.03760000000000048,0.0
20221028 15:12:29,57.562,0,0,0.0,0.27795195771871806,-0.03760000000000048,0.0
20221028 15:12:34,57.562,0.6236661253188608,0.12473322506377216,-0.06199999999999761,0.16553182992319126,-0.03760000000000048,0.0
20221028 15:12:40,57.562,0,0,-0.06199999999999761,0.05311170212766449,-0.025,0.0
20221028 15:12:47,57.562,0,0,-0.06199999999999761,-0.02999999999999403,-0.012399999999999523,0.0
20221028 15:12:52,57.562,0,0,-0.06199999999999761,-0.09249999999999403,0.0,0.0
20221028 15:12:57,57.562,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 15:13:03,57.562,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 15:13:08,57.5,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 15:13:13,57.5,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20221028 15:13:18,57.5,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20221028 15:13:23,57.5,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20221028 15:13:30,57.437,0,0,0.06300000000000239,-0.09249999999999403,0.025,0.0
20221028 15:13:35,57.375,0.7331304347826839,0.14662608695653678,0.06300000000000239,-0.02999999999999403,0.03760000000000048,0.0
20221028 15:13:40,57.375,1.6558996299723088,0.3311799259944618,0.125,0.05311170212766449,0.03760000000000048,0.0
20221028 15:13:45,57.375,2.275899629972285,0.455179925994457,0.125,0.14661170212766328,0.025,0.0
20221028 15:13:51,57.312,3.4932313427101653,0.698646268542033,0.1880000000000024,0.25903182992319007,0.025,0.0
20221028 15:13:56,57.312,3.9974326206654567,0.7994865241330913,0.1880000000000024,0.3089519577187168,0.025200000000000954,0.0
20221028 15:14:01,57.312,4.622432620665457,0.9244865241330913,0.1880000000000024,0.3714519577187168,0.025200000000000954,0.0
20221028 15:14:06,57.312,4.72631559938886,0.945263119877772,0.1880000000000024,0.41334025559105836,0.012600000000000477,0.0
20221028 15:14:11,57.375,4.72631559938886,0.945263119877772,0.1880000000000024,0.44484025559105955,0.0,0.0
20221028 15:14:16,57.375,4.318185164606236,0.8636370329212472,0.125,0.44484025559105955,-0.012600000000000477,0.0
20221028 15:14:21,57.437,4.128983886650956,0.8257967773301912,0.125,0.42592012779553157,-0.012600000000000477,0.0
20221028 15:14:26,57.437,3.308448734014513,0.6616897468029026,0.06300000000000239,0.38403182992319007,-0.025,0.0
20221028 15:14:31,57.5,2.998448734014525,0.599689746802905,0.06300000000000239,0.32153182992319007,-0.012399999999999523,0.0
20221028 15:14:36,57.562,0,0,0.0,0.25903182992319007,-0.025,0.0
20221028 15:14:43,57.562,1.0594648473635808,0.21189296947271619,-0.06199999999999761,0.14661170212766328,-0.012600000000000477,0.0
20221028 15:14:48,57.625,0.124464847363593,0.0248929694727186,-0.06199999999999761,0.05311170212766449,-0.012600000000000477,0.0
20221028 15:14:53,57.625,0,0,-0.125,-0.05105614973261542,-0.012600000000000477,0.0
20221028 15:14:58,57.625,0,0,-0.125,-0.1450561497326166,-0.012600000000000477,0.0
20221028 15:15:03,57.625,0,0,-0.125,-0.2390561497326178,-0.012600000000000477,0.0
20221028 15:15:09,57.625,0,0,-0.125,-0.270556149732619,0.0,0.0
20221028 15:15:14,57.625,0,0,-0.125,-0.3020561497326202,0.0,0.0
20221028 15:15:19,57.562,0,0,-0.125,-0.3125,0.0,0.0
20221028 15:15:25,57.562,0,0,-0.06199999999999761,-0.2809999999999988,0.0,0.0
20221028 15:15:30,57.562,0,0,-0.06199999999999761,-0.2494999999999976,0.0,0.0
20221028 15:15:36,57.5,0,0,-0.06199999999999761,-0.21799999999999642,0.0,0.0
20221028 15:15:41,57.5,0,0,0.0,-0.18649999999999523,0.012399999999999523,0.0
20221028 15:15:46,57.5,0,0,0.0,-0.18649999999999523,0.012399999999999523,0.0
20221028 15:15:51,57.5,0,0,0.0,-0.18649999999999523,0.012399999999999523,0.0
20221028 15:15:56,57.437,0,0,0.0,-0.18649999999999523,0.012399999999999523,0.0
20221028 15:16:01,57.437,0,0,0.06300000000000239,-0.09249999999999403,0.025,0.0
20221028 15:16:06,57.437,0.4181304347826719,0.08362608695653438,0.06300000000000239,-0.02999999999999403,0.025,0.0
20221028 15:16:12,57.375,1.3408996299722968,0.2681799259944594,0.125,0.05311170212766449,0.025,0.0
20221028 15:16:17,57.375,2.1670166512488582,0.4334033302497717,0.125,0.136223404255323,0.024799999999999045,0.0
20221028 15:16:24,57.375,3.1020166512488467,0.6204033302497693,0.125,0.2297234042553218,0.024799999999999045,0.0
20221028 15:16:29,57.312,3.1020166512488463,0.6204033302497692,0.125,0.2607234042553206,0.012399999999999523,0.0
20221028 15:16:34,57.312,3.69934836398675,0.73986967279735,0.1880000000000024,0.3106435320508474,0.012600000000000477,0.0
20221028 15:16:40,57.312,4.118231342710165,0.823646268542033,0.1880000000000024,0.3525318299231889,0.012600000000000477,0.0
20221028 15:16:45,57.375,4.53711432143358,0.907422864286716,0.1880000000000024,0.3944201277955304,0.012600000000000477,0.0
20221028 15:16:50,57.375,4.003185164606224,0.8006370329212448,0.125,0.41334025559105836,-0.012600000000000477,0.0
20221028 15:16:55,57.437,4.003185164606224,0.8006370329212448,0.125,0.41334025559105836,-0.012600000000000477,0.0
20221028 15:17:00,57.437,3.308448734014513,0.6616897468029026,0.06300000000000239,0.38403182992319007,-0.025,0.0
20221028 15:17:05,57.437,2.998448734014525,0.599689746802905,0.06300000000000239,0.32153182992319007,-0.012399999999999523,0.0
20221028 15:17:10,57.437,2.373448734014525,0.474689746802905,0.06300000000000239,0.25903182992319007,-0.012399999999999523,0.0
20221028 15:17:15,57.562,2.184247456059245,0.436849491211849,0.06300000000000239,0.20911170212766328,0.0,0.0
20221028 15:17:21,57.562,0.7744648473637122,0.15489296947274245,-0.06199999999999761,0.14911170212767522,-0.025,0.0
20221028 15:17:26,57.625,0,0,-0.06199999999999761,0.06600000000001671,-0.025,0.0
20221028 15:17:31,57.625,0,0,-0.125,-0.01755614973260468,-0.03760000000000048,0.0
20221028 15:17:36,57.625,0,0,-0.125,-0.11155614973260586,-0.012600000000000477,0.0
20221028 15:17:41,57.625,0,0,-0.125,-0.20555614973260705,-0.012600000000000477,0.0
20221028 15:17:46,57.625,0,0,-0.125,-0.270556149732619,0.0,0.0
20221028 15:17:51,57.625,0,0,-0.125,-0.3020561497326202,0.0,0.0
20221028 15:17:56,57.625,0,0,-0.125,-0.3125,0.0,0.0
20221028 15:18:01,57.625,0,0,-0.125,-0.3125,0.0,0.0
20221028 15:18:06,57.562,0,0,-0.125,-0.3125,0.0,0.0
20221028 15:18:11,57.562,0,0,-0.06199999999999761,-0.3020561497326202,0.012600000000000477,0.0
20221028 15:18:16,57.562,0,0,-0.06199999999999761,-0.270556149732619,0.012600000000000477,0.0
20221028 15:18:21,57.562,0,0,-0.06199999999999761,-0.2390561497326178,0.012600000000000477,0.0
20221028 15:18:28,57.5,0,0,0.0,-0.2075561497326166,0.012399999999999523,0.0
20221028 15:18:33,57.5,0,0,0.0,-0.1760561497326154,0.024799999999999045,0.0
20221028 15:18:38,57.437,0,0,0.0,-0.1760561497326154,0.024799999999999045,0.0
20221028 15:18:43,57.437,0.10313043478266004,0.020626086956532008,0.06300000000000239,-0.09249999999999403,0.037399999999999524,0.0
20221028 15:18:48,57.437,0.4181304347826719,0.08362608695653438,0.06300000000000239,-0.02999999999999403,0.025,0.0
20221028 15:18:53,57.375,0.7331304347826839,0.14662608695653678,0.06300000000000239,0.03250000000000597,0.012600000000000477,0.0
20221028 15:19:00,57.375,1.4447826086957,0.28895652173914,0.125,0.12600000000000477,0.0,0.0
20221028 15:19:05,57.375,2.379782608695688,0.4759565217391376,0.125,0.21950000000000358,0.0,0.0
20221028 15:19:10,57.375,2.689782608695676,0.5379565217391352,0.125,0.2505000000000024,0.0,0.0
20221028 15:19:15,57.375,2.9997826086956643,0.5999565217391328,0.125,0.2815000000000012,0.0,0.0
20221028 15:19:20,57.312,3.3097826086956523,0.6619565217391304,0.125,0.3125,0.0,0.0
20221028 15:19:26,57.375,3.1839838866509202,0.636796777330184,0.125,0.331420127795528,-0.012600000000000477,0.0
20221028 15:19:31,57.375,3.0581851646061873,0.6116370329212375,0.125,0.3503402555910559,-0.025200000000000954,0.0
20221028 15:19:37,57.375,3.0581851646061873,0.6116370329212375,0.125,0.3503402555910559,-0.025200000000000954,0.0
20221028 15:19:42,57.437,3.373185164606199,0.6746370329212399,0.125,0.3503402555910559,-0.012600000000000477,0.0
20221028 15:19:48,57.437,3.182650011969781,0.6365300023939562,0.06300000000000239,0.33995195771871567,-0.012399999999999523,0.0
20221028 15:19:53,57.5,2.683448734014513,0.5366897468029026,0.06300000000000239,0.2900318299231889,-0.012399999999999523,0.0
20221028 15:19:58,57.5,0,0,0.0,0.24011170212766209,-0.025,0.0
20221028 15:20:03,57.5,0,0,0.0,0.24011170212766209,-0.025,0.0
20221028 15:20:09,57.562,0.7494648473635929,0.14989296947271857,-0.06199999999999761,0.14661170212766328,-0.025,0.0
20221028 15:20:14,57.562,0,0,-0.06199999999999761,0.05311170212766449,-0.037399999999999524,0.0
20221028 15:20:19,57.562,0,0,-0.06199999999999761,-0.02999999999999403,-0.024799999999999045,0.0
20221028 15:20:27,57.562,0,0,-0.06199999999999761,-0.09249999999999403,-0.012399999999999523,0.0
20221028 15:20:32,57.562,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 15:20:37,57.562,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 15:20:44,57.5,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20221028 15:20:49,57.5,0,0,0.0,-0.15499999999999403,0.024799999999999045,0.0
20221028 15:20:55,57.5,0,0,0.0,-0.15499999999999403,0.024799999999999045,0.0
20221028 15:21:00,57.437,0,0,0.0,-0.15499999999999403,0.024799999999999045,0.0
20221028 15:21:06,57.437,0.10313043478266004,0.020626086956532008,0.06300000000000239,-0.09249999999999403,0.037399999999999524,0.0
20221028 15:21:11,57.437,0.4181304347826719,0.08362608695653438,0.06300000000000239,-0.02999999999999403,0.025,0.0
20221028 15:21:16,57.437,0.7331304347826839,0.14662608695653678,0.06300000000000239,0.03250000000000597,0.012600000000000477,0.0
20221028 15:21:21,57.375,1.043130434782672,0.2086260869565344,0.06300000000000239,0.09500000000000597,0.0,0.0
20221028 15:21:26,57.375,2.275899629972285,0.455179925994457,0.125,0.17811170212766447,0.012399999999999523,0.0
20221028 15:21:31,57.375,2.585899629972273,0.5171799259944546,0.125,0.20911170212766328,0.012399999999999523,0.0
20221028 15:21:36,57.312,2.895899629972261,0.5791799259944522,0.125,0.24011170212766209,0.012399999999999523,0.0
20221028 15:21:41,57.312,3.4932313427101653,0.698646268542033,0.1880000000000024,0.2900318299231889,0.012600000000000477,0.0
20221028 15:21:46,57.312,4.118231342710165,0.823646268542033,0.1880000000000024,0.3525318299231889,0.012600000000000477,0.0
20221028 15:21:51,57.375,4.53711432143358,0.907422864286716,0.1880000000000024,0.3944201277955304,0.012600000000000477,0.0
20221028 15:21:56,57.375,4.003185164606224,0.8006370329212448,0.125,0.41334025559105836,-0.012600000000000477,0.0
20221028 15:22:01,57.375,4.003185164606224,0.8006370329212448,0.125,0.41334025559105836,-0.012600000000000477,0.0
20221028 15:22:06,57.437,3.813983886650944,0.7627967773301888,0.125,0.3944201277955304,-0.012600000000000477,0.0
20221028 15:22:12,57.5,0,0,0.0,0.3319201277955304,-0.012600000000000477,0.0
20221028 15:22:19,57.562,1.3525491040422635,0.2705098208084527,-0.06199999999999761,0.20692012779553035,-0.025,0.0
20221028 15:22:24,57.625,0,0,-0.06199999999999761,0.09450000000000358,-0.037399999999999524,0.0
20221028 15:22:29,57.625,0,0,-0.125,-0.020056149732616615,-0.037399999999999524,0.0
20221028 15:22:34,57.625,0,0,-0.125,-0.1450561497326166,-0.025,0.0
20221028 15:22:39,57.625,0,0,-0.125,-0.2390561497326178,-0.012600000000000477,0.0
20221028 15:22:45,57.562,0,0,-0.06199999999999761,-0.26011229946523917,0.012600000000000477,0.0
20221028 15:22:50,57.562,0,0,-0.06199999999999761,-0.2811684491978606,0.025200000000000954,0.0
20221028 15:22:55,57.562,0,0,-0.06199999999999761,-0.26011229946523917,0.025200000000000954,0.0
20221028 15:23:01,57.562,0,0,-0.06199999999999761,-0.228612299465238,0.012600000000000477,0.0
20221028 15:23:06,57.562,0,0,-0.06199999999999761,-0.19711229946523678,0.0,0.0
20221028 15:23:11,57.562,0,0,-0.06199999999999761,-0.1760561497326154,0.0,0.0
20221028 15:23:16,57.5,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 15:23:21,57.5,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20221028 15:23:28,57.5,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20221028 15:23:33,57.5,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20221028 15:23:38,57.437,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20221028 15:23:43,57.437,0,0,0.06300000000000239,-0.09249999999999403,0.025,0.0
20221028 15:23:48,57.437,0.4181304347826719,0.08362608695653438,0.06300000000000239,-0.02999999999999403,0.025,0.0
20221028 15:23:54,57.375,1.3408996299722968,0.2681799259944594,0.125,0.05311170212766449,0.025,0.0
20221028 15:23:59,57.375,2.1670166512488582,0.4334033302497717,0.125,0.136223404255323,0.024799999999999045,0.0
20221028 15:24:04,57.375,3.1020166512488467,0.6204033302497693,0.125,0.2297234042553218,0.024799999999999045,0.0
20221028 15:24:10,57.312,3.69934836398675,0.73986967279735,0.1880000000000024,0.2796435320508486,0.025,0.0
20221028 15:24:16,57.312,4.0143483639867625,0.8028696727973524,0.1880000000000024,0.3421435320508486,0.012600000000000477,0.0
20221028 15:24:21,57.375,4.433231342710177,0.8866462685420354,0.1880000000000024,0.38403182992319007,0.012600000000000477,0.0
20221028 15:24:26,57.375,4.003185164606224,0.8006370329212448,0.125,0.41334025559105836,-0.012600000000000477,0.0
20221028 15:24:31,57.375,4.003185164606224,0.8006370329212448,0.125,0.41334025559105836,-0.012600000000000477,0.0
20221028 15:24:36,57.437,3.813983886650944,0.7627967773301888,0.125,0.3944201277955304,-0.012600000000000477,0.0
20221028 15:24:43,57.437,3.412331712737916,0.6824663425475832,0.06300000000000239,0.3319201277955304,0.0,0.0
20221028 15:24:48,57.437,2.787331712737916,0.5574663425475832,0.06300000000000239,0.2694201277955304,0.0,0.0
20221028 15:24:54,57.562,2.288130434782648,0.4576260869565296,0.06300000000000239,0.21950000000000358,0.0,0.0
20221028 15:24:59,57.625,0.8783478260871153,0.17566956521742305,-0.06199999999999761,0.15950000000001552,-0.025,0.0
20221028 15:25:04,57.625,0,0,-0.125,0.04494385026739532,-0.03760000000000048,0.0
20221028 15:25:09,57.687,0,0,-0.125,-0.04905614973260587,-0.03760000000000048,0.0
20221028 15:25:15,57.687,0,0,-0.1869999999999976,-0.17405614973260586,-0.012600000000000477,0.0
20221028 15:25:20,57.687,0,0,-0.1869999999999976,-0.29905614973260586,0.0,0.0
20221028 15:25:25,57.687,0,0,-0.1869999999999976,-0.3950561497326166,0.0,0.0
20221028 15:25:32,57.687,0,0,-0.1869999999999976,-0.4364999999999952,0.0,0.0
20221028 15:25:37,57.687,0,0,-0.1869999999999976,-0.46749999999999403,0.0,0.0
20221028 15:25:42,57.687,0,0,-0.1869999999999976,-0.46749999999999403,0.0,0.0
20221028 15:25:48,57.625,0,0,-0.125,-0.4550801282051226,0.012399999999999523,0.0
20221028 15:25:53,57.625,0,0,-0.125,-0.4426602564102512,0.024799999999999045,0.0
20221028 15:25:59,57.562,0,0,-0.125,-0.4116602564102524,0.024799999999999045,0.0
20221028 15:26:05,57.562,0,0,-0.06199999999999761,-0.3491602564102524,0.012399999999999523,0.0
20221028 15:26:10,57.562,0,0,-0.06199999999999761,-0.2866602564102524,0.0,0.0
20221028 15:26:15,57.562,0,0,-0.06199999999999761,-0.2365801282051238,0.0,0.0
20221028 15:26:20,57.562,0,0,-0.06199999999999761,-0.18649999999999523,0.0,0.0
20221028 15:26:25,57.5,0,0,-0.06199999999999761,-0.15499999999999403,0.0,0.0
20221028 15:26:30,57.5,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20221028 15:26:35,57.437,0,0,0.0,-0.15499999999999403,0.012399999999999523,0.0
20221028 15:26:40,57.437,0,0,0.06300000000000239,-0.09249999999999403,0.025,0.0
20221028 15:26:45,57.437,0.4181304347826719,0.08362608695653438,0.06300000000000239,-0.02999999999999403,0.025,0.0
